BattingTeam,BowlingTeam,CurrentScore,Overs,Wickets,RunsLast5,WicketsLast5,FinalScore
India,Australia,45,5.0,1,42,1,188
India,Pakistan,60,6.0,2,55,1,192
Australia,India,72,8.0,2,61,1,201
England,India,90,10.0,3,48,2,176
Pakistan,England,50,6.0,1,46,0,182
New Zealand,India,81,9.0,2,60,1,197
South Africa,Australia,69,8.0,2,52,1,185
Sri Lanka,India,77,9.0,3,51,2,171
West Indies,Pakistan,102,11.0,2,66,1,214
India,England,110,12.0,2,70,1,220
Australia,Pakistan,96,11.0,4,49,2,180
England,Australia,89,10.0,2,63,1,206
Pakistan,India,55,6.0,2,44,1,174
New Zealand,England,85,9.0,2,58,1,198
South Africa,India,95,10.0,3,60,1,203